fecha	cols	rows	min_gain_to_split	max_depth	max_bin	seed	extra_trees	metric	first_metric_only	objective	boost_from_average	force_row_wise	feature_pre_filter	boosting	num_threads	verbosity	verbose	learning_rate	feature_fraction	num_leaves	min_data_in_leaf	lambda_l1	lambda_l2	bagging_fraction	num_iterations	rmse_validate	rmse_test	ganancia	iteracion_bayesiana
20251211 054835	3127	389	0	-1	255	999983	FALSE	rmse	TRUE	regression	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.0310513536939564	0.889830751411621	1455	35	0.0298479695995261	0.311750927584694	0.974291798754967	12248	66.6712832406377	92.8421484202135	92.8421484202135	117
20251211 054918	3127	389	0	-1	255	999983	FALSE	rmse	TRUE	regression	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.198995088098778	0.860159162387649	53	125	3.93909716106937	0.0137512468391826	0.998812514848497	3901	95.5379442185582	122.885656173774	122.885656173774	118
20251211 054935	3127	389	0	-1	255	999983	FALSE	rmse	TRUE	regression	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.155632250821738	0.811983621106253	29	19	4.79128770466351	0.323364553768228	0.654790955692233	596	61.0255651977144	81.3451371619345	81.3451371619345	119
20251211 055039	3127	389	0	-1	255	999983	FALSE	rmse	TRUE	regression	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.0188807843540526	0.301437889903964	201	20	4.69321916383646	7.59393518648308	0.633180021908882	8526	53.6045329549517	81.7080190512368	81.7080190512368	120
20251211 055821	3127	389	0	-1	255	999983	FALSE	rmse	TRUE	regression	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.0100909531827368	0.746119824503883	73	35	4.98938581280182	9.97038449831969	0.624942980961417	27470	66.558609142708	102.432212730817	102.432212730817	121
20251211 055920	3127	389	0	-1	255	999983	FALSE	rmse	TRUE	regression	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.191386570498939	0.897644500013144	38	85	4.97193931175522	0.365406977504758	0.600824078915844	4391	98.0948739263297	126.538803485509	126.538803485509	122
20251211 060205	3127	389	0	-1	255	999983	FALSE	rmse	TRUE	regression	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.0361154368859847	0.695999689957426	132	159	0.00412534246129559	9.92670993682454	0.992766162588479	19511	105.178410799584	121.0384899346	121.0384899346	123
20251211 061413	3127	389	0	-1	255	999983	FALSE	rmse	TRUE	regression	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.0148520995003928	0.321178181196867	895	111	4.91591082079036	8.14615394278454	0.601935500696686	83570	94.7393549916936	114.99260088864	114.99260088864	124
20251211 061520	3127	389	0	-1	255	999983	FALSE	rmse	TRUE	regression	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.0223585115557688	0.304677507716704	47	9	4.45470115430404	7.66170462118666	0.600645181527864	2965	60.8359357964075	83.4388927118862	83.4388927118862	125
20251211 061545	3127	389	0	-1	255	999983	FALSE	rmse	TRUE	regression	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.0503768062858029	0.302388382865143	131	20	3.42247254806751	8.57365313423348	0.603519569248447	2861	51.4519673513601	80.1180112214764	80.1180112214764	126
20251211 062213	3127	389	0	-1	255	999983	FALSE	rmse	TRUE	regression	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.0149098722566106	0.319042925293117	1193	65	4.75851545830736	6.53631077449254	0.998186361426954	45687	86.8387812381553	125.586510878597	125.586510878597	127
20251211 062814	3127	389	0	-1	255	999983	FALSE	rmse	TRUE	regression	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.0125510539992036	0.323158010154311	1223	20	0.0027437343393792	8.39794526059501	0.982186940077393	26063	53.8660651777643	80.2615850338321	80.2615850338321	128
