fecha	cols	rows	min_gain_to_split	max_depth	max_bin	seed	extra_trees	metric	first_metric_only	objective	boost_from_average	force_row_wise	feature_pre_filter	boosting	num_threads	verbosity	verbose	learning_rate	feature_fraction	num_leaves	min_data_in_leaf	lambda_l1	lambda_l2	bagging_fraction	num_iterations	rmse_validate	rmse_test	ganancia	iteracion_bayesiana
20251210 000320	3142	435	0	-1	255	999983	FALSE	rmse	TRUE	regression	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.043532772237252	0.88751584779072	1309	203	0.589143312245142	9.10041643032205	0.792243533478385	9938	115.764603885926	141.302458092164	141.302458092164	18
20251210 000803	3142	435	0	-1	255	999983	FALSE	rmse	TRUE	regression	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.0717078474244668	0.663423728838097	1187	143	4.87461141181744	8.15290137318828	0.644475520688242	25019	96.336448155549	130.177069327815	130.177069327815	19
20251210 000841	3142	435	0	-1	255	999983	FALSE	rmse	TRUE	regression	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.186926692503787	0.778406972037296	977	59	1.60094655917159	1.54736233392863	0.965462867716061	1409	92.414051774383	108.368787116367	108.368787116367	20
20251210 000842	3142	435	0	-1	255	999983	FALSE	rmse	TRUE	regression	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.0470731750099055	0.699498281115666	79	250	1.22711277109504	7.50824113750631	0.971528095296318	1	274.470777350186	310.644551382509	310.644551382509	21
20251210 000911	3142	435	0	-1	255	999983	FALSE	rmse	TRUE	regression	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.106647074545451	0.324687760642597	62	42	0.89571789123251	6.89768546077955	0.848926344264432	3837	63.8223647115169	93.6479842066938	93.6479842066938	22
20251210 001009	3142	435	0	-1	255	999983	FALSE	rmse	TRUE	regression	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.168777852541534	0.384632697317284	1455	79	3.93765177049707	3.48704546507049	0.691576430577386	8264	75.4746161923314	110.016141229706	110.016141229706	23
20251210 001159	3142	435	0	-1	255	999983	FALSE	rmse	TRUE	regression	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.126473952765477	0.862169972052133	343	146	4.68222209709763	6.77548989728426	0.918741769992214	11205	100.692640895283	133.746109161499	133.746109161499	24
20251210 001200	3142	435	0	-1	255	999983	FALSE	rmse	TRUE	regression	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.0964473610116069	0.679432742540458	646	241	0.100688467708616	2.42016222560778	0.677897573242496	1	274.470777350186	310.644551382509	310.644551382509	25
20251210 002539	3142	435	0	-1	255	999983	FALSE	rmse	TRUE	regression	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.0124130745368477	0.540416713000741	1141	92	1.34913083382084	9.58030102491778	0.995230862568133	58035	78.566402719208	112.322862197415	112.322862197415	26
20251210 002605	3142	435	0	-1	255	999983	FALSE	rmse	TRUE	regression	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.196623732854163	0.448260361970668	1026	218	2.159073910651	9.79911338945385	0.707339297278252	1	274.470777350186	310.644551382509	310.644551382509	27
